"","mild","severe","MeanDecreaseAccuracy","MeanDecreaseGini"
"Gender",0.000842275545197847,0.00030403261680024,0.000571912888342295,0.148250306308766
"age",0.114189753992439,0.147716116405803,0.130207652563935,18.0128531367721
"HU_disease",0.00297421322220282,0.00311693083368456,0.00307977160590046,0.367923962442198
"heart_rate",0.0121149619062871,0.0199902412220202,0.0160000884726459,2.84608156819985
"Fever",0.00378020228853909,0.000847247046606715,0.00231869353034082,0.389517378884994
"Cough",0.017572645085447,0.015699049135631,0.0165382905897232,3.23710814356975
"Expectoration",0.0315445799465799,0.0158646876248917,0.0233324129169599,3.98481933861506
"Fatigue",0.00170869776595604,0.00172940452411706,0.00170412608688719,0.338710956703566
"Dyspnea",0.000337111842968841,0.000361100882180928,0.000348378148053082,0.198804767700015
"Diarrhea",0.000450619943226044,0.00051222449710463,0.000479591403507885,0.13366852184373
"Poor_appetite",0.00179149994254497,0.00150911289932557,0.00165204781601886,0.273898308765648
"Emesis",0.000103448275862069,-2.90966343597923e-05,4.03772921842937e-05,0.0258515097032704
"Headache",0.000741436299059651,0.000554534229150928,0.0006614251010133,0.28014641776105
"Muscleache",0.00073866086374863,0.00234858950866916,0.00155177056107292,0.328014274609101
"FG_infection",0.00134232038559534,0.000961903879880364,0.00111543644832835,0.196406068079964
"Pharynx_Dry",0.013076182561812,0.0120619614963934,0.0125265844301454,2.19729590693122
"onset_time",0.0276527775112486,0.0531607202577087,0.0403771032760813,6.23124306529366
"WBC2",0.00623057417307223,0.0108986415333564,0.00858046539272241,2.04826499996796
"LYMBH2",0.00900093735899899,0.0162637485797178,0.0128458220975964,2.37103723317656
"PLT2",0.0136638649777377,0.0175683224359324,0.0155177885669767,2.66318616507952
"Prothrombin_time",0.0095460721923861,0.0193856673200017,0.0144448872468849,2.49562609046481
"CK",0.0121794267316411,0.0224305399064822,0.0173842869726692,2.45443036295256
"CK_MB",0.00855861401415746,0.0198663881426523,0.0144312343892316,2.0674446662175
"Procalcitonin",0.0164162811090274,0.0330163447284343,0.0249150009082942,3.6303468785475
"D_dimer",0.0633988794811922,0.089809008742452,0.0763905257801466,12.2980473977901
"Actual_days",0.0113182141792226,0.0205103155825044,0.015964143719223,2.43315898447615
"WBC1",0.0130699359849278,0.0198565790159706,0.016628492699645,2.61037689571729
"LYMBH1",0.00818613210689396,0.0156416683340459,0.0119740920395601,1.79773388884064
"PLT1",0.0127416236353166,0.021607277555995,0.0172473754911017,2.6069238668938
"NLR",0.0124067880657355,0.0255595224984909,0.019054741989723,3.19899210785484
